ref_id;parameters;type_id;ref_type;project;final_commit;commit_text;version_order;class_id_bavota;classification;issue_url;issue_id
304171;"(u""org.elasticsearch.search.dfs.AggregatedDfs.dfMap"", u""org.elasticsearch.search.dfs.AggregatedDfs.termStatistics"", u""org.elasticsearch.search.dfs.AggregatedDfs"")";37;Rename method;elastic/elasticsearch;083df0a86cfbf06bcf5a93e2f14a5e66e7e424a0;lucene 4: Upgraded o.e.search.dfs package. #2;4236;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2;2
304172;"(u""org.elasticsearch.search.dfs.DfsSearchResult.termsAndFreqs"", u""org.elasticsearch.search.dfs.DfsSearchResult.termsStatistics"", u""org.elasticsearch.search.dfs.DfsSearchResult"")";37;Rename method;elastic/elasticsearch;083df0a86cfbf06bcf5a93e2f14a5e66e7e424a0;lucene 4: Upgraded o.e.search.dfs package. #2;4236;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2;2
304202;"(u""org.elasticsearch.index.engine.robin.RobinEngine.indexingBuffer"", u""org.elasticsearch.index.engine.robin.RobinEngine.updateIndexingBufferSize"", u""org.elasticsearch.index.engine.robin.RobinEngine"")";37;Rename method;elastic/elasticsearch;ee26d55296f7ff31d11c666721696c1a06baaa7a;Remove memory monitor and move translog operations threshold to shard level setting, closes #312.;971;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/312;312
304204;"(u""org.elasticsearch.index.gateway.cloud.CloudIndexShardGateway.copyFromDirectory"", u""org.elasticsearch.index.gateway.cloud.CloudIndexShardGateway.snapshot"", """", u""org.elasticsearch.index.gateway.cloud.CloudIndexShardGateway"")";18;Inline method;elastic/elasticsearch;ecc74f225e8bf36f806450ffb97efee0082f7ec1;Cloud Plugin: Cloud gateway default chunk size change to 1g, closes #186.;564;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/186;186
304206;"(u""org.elasticsearch.env.NodeEnvironment.nodeLocation"", u""org.elasticsearch.env.NodeEnvironment.nodeDataLocation"", u""org.elasticsearch.env.NodeEnvironment"")";37;Rename method;elastic/elasticsearch;6804c02e97628700e589498dbf56fde2f41aa617;Create specific `data` location for indices (move from work), closes #473.;1423;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/473;473
304208;"(u""org.elasticsearch.test.integration.search.compress.SearchSourceCompressTests.testSourceFieldPlainExplciit"", u""org.elasticsearch.test.integration.search.compress.SearchSourceCompressTests.testSourceFieldPlainExplicit"", u""org.elasticsearch.test.integration.search.compress.SearchSourceCompressTests"")";37;Rename method;elastic/elasticsearch;ce4f09c2b1d27bb40d384bb620fe0a035a812b31;Strict dynamic setting: Refuse to index a document with fields not present in the mapping definition, closes #643.;1764;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/643;643
304209;"(u""org.elasticsearch.index.query.xcontent.FilterBuilders.geoDistance"", u""org.elasticsearch.index.query.xcontent.FilterBuilders.geoDistanceFilter"", u""org.elasticsearch.index.query.xcontent.FilterBuilders"")";37;Rename method;elastic/elasticsearch;de8ffaf5fbe809f9738e24ac09b19063bdd2379c;Geo: bounding box filter, closes #290.;937;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/290;290
304210;"(u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetBuilder.filter"", u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304211;"(u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.geodistance.GeoDistanceFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304212;"(u""org.elasticsearch.search.facets.histogram.HistogramFacetBuilder.filter"", u""org.elasticsearch.search.facets.histogram.HistogramFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.histogram.HistogramFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304213;"(u""org.elasticsearch.search.facets.histogram.HistogramFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.histogram.HistogramFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.histogram.HistogramFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304214;"(u""org.elasticsearch.search.facets.histogram.HistogramScriptFacetBuilder.filter"", u""org.elasticsearch.search.facets.histogram.HistogramScriptFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.histogram.HistogramScriptFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304215;"(u""org.elasticsearch.search.facets.query.QueryFacetBuilder.filter"", u""org.elasticsearch.search.facets.query.QueryFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.query.QueryFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304216;"(u""org.elasticsearch.search.facets.query.QueryFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.query.QueryFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.query.QueryFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304217;"(u""org.elasticsearch.search.facets.range.RangeFacetBuilder.filter"", u""org.elasticsearch.search.facets.range.RangeFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.range.RangeFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304218;"(u""org.elasticsearch.search.facets.range.RangeFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.range.RangeFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.range.RangeFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304219;"(u""org.elasticsearch.search.facets.range.RangeScriptFacetBuilder.filter"", u""org.elasticsearch.search.facets.range.RangeScriptFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.range.RangeScriptFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304220;"(u""org.elasticsearch.search.facets.statistical.StatisticalFacetBuilder.filter"", u""org.elasticsearch.search.facets.statistical.StatisticalFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.statistical.StatisticalFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304221;"(u""org.elasticsearch.search.facets.statistical.StatisticalFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.statistical.StatisticalFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.statistical.StatisticalFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304222;"(u""org.elasticsearch.search.facets.statistical.StatisticalScriptFacetBuilder.filter"", u""org.elasticsearch.search.facets.statistical.StatisticalScriptFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.statistical.StatisticalScriptFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304223;"(u""org.elasticsearch.search.facets.terms.TermsFacetBuilder.filter"", u""org.elasticsearch.search.facets.terms.TermsFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.terms.TermsFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304224;"(u""org.elasticsearch.search.facets.terms.TermsFacetCollectorParser.parser"", u""org.elasticsearch.search.facets.terms.TermsFacetCollectorParser.parse"", u""org.elasticsearch.search.facets.terms.TermsFacetCollectorParser"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304225;"(u""org.elasticsearch.search.facets.AbstractFacetBuilder.filter"", u""org.elasticsearch.search.facets.AbstractFacetBuilder.facetFilter"", u""org.elasticsearch.search.facets.AbstractFacetBuilder"")";37;Rename method;elastic/elasticsearch;dc6ef326d91993e3c6922e931f8383f2f238efd0;Facets: Filter based facet, closes #289.;934;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/289;289
304229;"(u""org.elasticsearch.index.indexing.IndexingStats.add"", u""org.elasticsearch.index.indexing.IndexingStats.add"", """", u""org.elasticsearch.index.indexing.IndexingStats"")";11;Extract method;elastic/elasticsearch;d48542a979a69256919019fcf001ac1ccca3fcb4;Node Stats: Certain indices level stats to retain stats even when shard relocates, closes #1276.;2711;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/1276;1276
304230;"(u""org.elasticsearch.common.xcontent.ToXContent.MapParams.paramAsBoolean"", u""org.elasticsearch.common.xcontent.ToXContent.MapParams.paramAsBooleanOptional"", u""org.elasticsearch.common.xcontent.ToXContent.MapParams"")";37;Rename method;elastic/elasticsearch;80062fbe10b574cd1a9723caf197254a5c54e752;Indices Stats API + indexing statistics, closes #1273.;2705;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1273;1273
304231;"(u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.beforeCreate"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.preCreate"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener"")";37;Rename method;elastic/elasticsearch;80062fbe10b574cd1a9723caf197254a5c54e752;Indices Stats API + indexing statistics, closes #1273.;2705;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1273;1273
304232;"(u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.beforeIndex"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.preIndex"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener"")";37;Rename method;elastic/elasticsearch;80062fbe10b574cd1a9723caf197254a5c54e752;Indices Stats API + indexing statistics, closes #1273.;2705;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1273;1273
304233;"(u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.beforeDelete"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener.preDelete"", u""org.elasticsearch.index.percolator.PercolatorService.RealTimePercolatorOperationListener"")";37;Rename method;elastic/elasticsearch;80062fbe10b574cd1a9723caf197254a5c54e752;Indices Stats API + indexing statistics, closes #1273.;2705;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1273;1273
304234;"(u""org.elasticsearch.rest.support.AbstractRestRequest.paramAsBoolean"", u""org.elasticsearch.rest.support.AbstractRestRequest.paramAsBooleanOptional"", u""org.elasticsearch.rest.support.AbstractRestRequest"")";37;Rename method;elastic/elasticsearch;80062fbe10b574cd1a9723caf197254a5c54e752;Indices Stats API + indexing statistics, closes #1273.;2705;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/1273;1273
304240;"(u""org.elasticsearch.cluster.routing.IndexRoutingTable.Builder.initializeEmpty"", u""org.elasticsearch.cluster.routing.IndexRoutingTable.Builder.initializeAsNew"", u""org.elasticsearch.cluster.routing.IndexRoutingTable.Builder"")";37;Rename method;elastic/elasticsearch;7924115b907c55fa689f6e37d3d58f2098f5dc05;"Disable allocation: New indices allocation not to be disabled by default When setting cluster.routing.allocation.disable_allocation, it causes new indices primary shards to not be allocated. By default, new indices created should allow to, at the very least, allocate primary shards so they become operations. A new setting, cluster.routing.allocation.disable_new_allocation, allows to also disable ""new"" allocations. closes #2258.";4078;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/2258;2258
304241;"(u""org.elasticsearch.cluster.routing.IndexShardRoutingTable.allocatedPostApi"", u""org.elasticsearch.cluster.routing.IndexShardRoutingTable.primaryAllocatedPostApi"", u""org.elasticsearch.cluster.routing.IndexShardRoutingTable"")";37;Rename method;elastic/elasticsearch;7924115b907c55fa689f6e37d3d58f2098f5dc05;"Disable allocation: New indices allocation not to be disabled by default When setting cluster.routing.allocation.disable_allocation, it causes new indices primary shards to not be allocated. By default, new indices created should allow to, at the very least, allocate primary shards so they become operations. A new setting, cluster.routing.allocation.disable_new_allocation, allows to also disable ""new"" allocations. closes #2258.";4078;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2258;2258
304254;"(u""org.elasticsearch.common.regex.Regex.compile"", u""org.elasticsearch.common.regex.Regex.flagsFromString"", """", u""org.elasticsearch.common.regex.Regex"")";11;Extract method;elastic/elasticsearch;65284ba2baf17de84483bee5760c0085833442d3;Terms Factes: Allow to provide regex controlling which terms should be included, closes #277.;904;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/277;277
